root	clade_name
1	Mamiellophyceae (1)
2	Mamiellophyceae (4); core chlorophytes (3)
3	core chlorophytes (2)
4	Streptophyta (65)
